Date,Open,High,Low,Close,Volume,sentiment,SMA_10,SMA_30,RSI
2016-05-11 00:00:00+00:00,23.285070419311523,23.52536964416504,22.924619674682617,22.924619674682617,6661923,0.5000249999999999,24.65477981567383,24.203015899658205,38.04347474419806
2016-05-12 00:00:00+00:00,23.188949584960938,23.357160568237305,22.22775077819824,22.6843204498291,9591844,0.5000249999999999,24.243866920471195,24.191801897684734,37.23404816755609
2016-05-13 00:00:00+00:00,22.46805000305176,22.924619674682617,22.059539794921875,22.10759925842285,7563878,0.5000249999999999,23.770475769042967,24.15735886891683,37.234040307446186
2016-05-16 00:00:00+00:00,22.347900390625,22.756410598754883,22.20372009277344,22.299840927124023,8276196,0.5000249999999999,23.36677188873291,24.147746912638347,29.341332164751122
2016-05-17 00:00:00+00:00,22.27581024169922,22.70834922790528,21.93939018249512,22.347900390625,7978777,0.5000249999999999,23.114456939697266,24.13893591562907,12.915140823722425
2016-05-18 00:00:00+00:00,22.08357048034668,22.46805000305176,21.50684928894043,21.6750602722168,9671078,0.5000249999999999,22.821290969848633,24.100487899780273,12.367504941919904
2016-05-19 00:00:00+00:00,21.43475914001465,21.93939018249512,21.098339080810547,21.915359497070312,10212484,0.5000249999999999,22.605020904541014,24.071651903788247,14.776619086117407
2016-05-20 00:00:00+00:00,22.17968940734864,22.299840927124023,21.6750602722168,21.89133071899414,7857220,0.5000249999999999,22.381542015075684,24.050825945536296,15.86715013341221
2016-05-23 00:00:00+00:00,22.299840927124023,22.49208068847656,21.93939018249512,22.299840927124023,8475406,0.5000249999999999,22.33828811645508,24.013979975382487,26.43171590515719
2016-05-24 00:00:00+00:00,22.54014015197754,22.948650360107425,22.25177955627441,22.63625907897949,7693134,0.5000249999999999,22.278213119506837,24.009173965454103,32.17389053675602
2016-05-25 00:00:00+00:00,22.85252952575684,23.26103973388672,22.78043937683105,23.06879997253418,5824511,0.5000249999999999,22.292631149291992,23.99395497639974,40.70795714242064
2016-05-26 00:00:00+00:00,23.477310180664062,23.573429107666016,22.6843204498291,22.85252952575684,6500375,0.5000249999999999,22.309452056884766,23.953904978434245,38.62660374003318
2016-05-27 00:00:00+00:00,22.85252952575684,22.948650360107425,22.37192916870117,22.46805000305176,10010362,0.5000249999999999,22.345497131347656,23.90103899637858,47.12041819544129
2016-05-31 00:00:00+00:00,22.51610946655273,22.78043937683105,22.20372009277344,22.27581024169922,8778277,0.5000249999999999,22.343094062805175,23.835357030232746,38.764053711901106
2016-06-01 00:00:00+00:00,22.10759925842285,22.347900390625,21.867300033569336,22.347900390625,7075323,0.5000249999999999,22.343094062805175,23.736834017435708,42.85714960660425
2016-06-02 00:00:00+00:00,22.22775077819824,22.58819961547852,22.059539794921875,22.41999053955078,5728797,0.250025,22.417587089538575,23.635908063252767,46.58385185031806
2016-06-03 00:00:00+00:00,22.6843204498291,22.9967098236084,22.299840927124023,22.87656021118164,8629963,0.2622176438748214,22.513707160949707,23.56381804148356,60.25642786891337
2016-06-06 00:00:00+00:00,23.14089012145996,23.693580627441406,23.14089012145996,23.6455192565918,6371952,0.250025,22.689126014709473,23.51896203358968,65.55555212582681
2016-06-07 00:00:00+00:00,23.52536964416504,23.6695499420166,23.40522003173828,23.52536964416504,4409571,0.2622176438748214,22.811678886413574,23.48932501475016,63.387982645348245
2016-06-08 00:00:00+00:00,23.9819393157959,24.19820976257324,23.741640090942383,23.765670776367188,6679859,0.250025,22.924620056152342,23.42764803568522,76.36366435216135
2016-06-09 00:00:00+00:00,23.30909919738769,23.6695499420166,22.87656021118164,23.6455192565918,8194340,0.250025,22.982291984558106,23.309900983174643,72.50000248042699
2016-06-10 00:00:00+00:00,23.188949584960938,23.42925071716309,22.70834922790528,22.80447006225586,7852393,0.2622176438748214,22.977486038208006,23.17693500518799,59.79380852783968
2016-06-13 00:00:00+00:00,22.756410598754883,23.092830657958984,22.395959854125977,22.395959854125977,5432293,0.5000249999999999,22.97027702331543,23.028749974568687,51.03091644654798
2016-06-14 00:00:00+00:00,22.323869705200195,22.51610946655273,21.651029586791992,21.867300033569336,9622971,0.250025,22.929426002502442,22.879763984680174,42.079219592239674
2016-06-15 00:00:00+00:00,22.25177955627441,23.04476928710937,22.131629943847656,22.70834922790528,7397087,0.2622176438748214,22.96547088623047,22.80767396291097,46.57533501842274
2016-06-16 00:00:00+00:00,22.299840927124023,22.61223030090332,21.987449645996094,22.564170837402344,5676155,0.2738156454910102,22.97988891601563,22.739588991800943,47.22223345049524
2016-06-17 00:00:00+00:00,22.70834922790528,23.188949584960938,22.61223030090332,23.020740509033203,12160133,0.2848480058937355,22.994306945800783,22.704345003763834,55.25114883434852
2016-06-20 00:00:00+00:00,23.40522003173828,23.90984916687012,23.357160568237305,23.45327949523925,7038494,0.5000249999999999,22.97508296966553,22.681916999816895,60.69868950225755
2016-06-21 00:00:00+00:00,23.38118934631348,23.78969955444336,23.23700904846192,23.693580627441406,5673700,0.5000249999999999,22.991904067993165,22.713957023620605,61.86441362025342
2016-06-22 00:00:00+00:00,23.83776092529297,24.39044952392578,23.6695499420166,23.765670776367188,8117353,0.5000249999999999,22.991904067993165,22.731579081217447,61.86441362025342
2016-06-23 00:00:00+00:00,24.222240447998047,24.43851089477539,23.9819393157959,24.39044952392578,8548897,0.6250249999999999,23.06639709472656,22.78044007619222,62.96296417274322
2016-06-24 00:00:00+00:00,22.9726791381836,23.40522003173828,22.46805000305176,22.54014015197754,14154640,0.5000249999999999,23.03996410369873,22.775634066263834,42.013892046840375
2016-06-27 00:00:00+00:00,22.299840927124023,22.347900390625,21.50684928894043,21.867300033569336,9099584,0.5000249999999999,22.987098121643065,22.76762409210205,38.90675150886537
2016-06-28 00:00:00+00:00,22.46805000305176,22.54014015197754,22.08357048034668,22.41999053955078,7563795,0.5000249999999999,23.04236717224121,22.771629079182944,41.3580198522376
2016-06-29 00:00:00+00:00,22.85252952575684,22.87656021118164,21.651029586791992,21.867300033569336,15465377,0.4166916666666666,22.958262252807614,22.75560906728109,39.18128600681454
2016-06-30 00:00:00+00:00,22.08357048034668,22.299840927124023,21.6750602722168,22.27581024169922,10317062,0.7500249999999999,22.9294261932373,22.775634066263834,46.60493812038243
2016-07-01 00:00:00+00:00,22.299840927124023,23.04476928710937,22.27581024169922,22.948650360107425,7618477,0.7500249999999999,22.922217178344727,22.810077095031737,53.43284027671323
2016-07-05 00:00:00+00:00,22.73237991333008,22.80447006225586,22.03550910949707,22.25177955627441,6809030,0.375025,22.80206718444824,22.822092056274414,52.33917897925466
2016-07-06 00:00:00+00:00,22.0114803314209,22.22775077819824,21.69908905029297,22.08357048034668,10222305,0.250025,22.64106616973877,22.814883041381837,45.85987969581177
2016-07-07 00:00:00+00:00,22.25177955627441,22.70834922790528,22.22775077819824,22.44401931762696,9226883,0.5000249999999999,22.50890102386475,22.808475049336753,49.22599622545073
2016-07-08 00:00:00+00:00,22.70834922790528,23.741640090942383,22.6843204498291,23.59745979309082,10790470,0.5833583333333334,22.429602050781252,22.826097043355308,53.40908706545462
2016-07-11 00:00:00+00:00,23.93387985229492,24.46253967285156,23.71760940551757,24.36642074584961,15493924,0.6538711538461539,22.61223011016846,22.876560084025066,55.19126334848737
2016-07-12 00:00:00+00:00,25.712099075317383,25.95240020751953,25.063289642333984,25.68807029724121,22237453,0.5937749999999999,22.994307136535646,22.98389409383138,60.09732252023496
2016-07-13 00:00:00+00:00,25.80821990966797,25.904340744018555,25.327619552612305,25.736129760742188,10079859,0.375025,23.32592105865479,23.09923807779948,59.99999612811448
2016-07-14 00:00:00+00:00,26.000459671020508,26.192699432373047,25.640010833740234,25.736129760742188,9299542,0.5000249999999999,23.712804031372073,23.212179056803386,57.29166795855538
2016-07-15 00:00:00+00:00,25.760160446166992,26.33687973022461,25.736129760742188,26.240760803222656,9594881,0.5000249999999999,24.109299087524416,23.339538065592446,73.47560894453645
2016-07-18 00:00:00+00:00,26.000459671020508,26.28882026672364,25.760160446166992,26.240760803222656,6804952,0.5000249999999999,24.438510131835937,23.45167808532715,80.33333218682537
2016-07-19 00:00:00+00:00,25.784189224243164,25.904340744018555,25.519859313964844,25.54388999938965,6153433,0.5000249999999999,24.767721176147464,23.514957110087078,71.24182107992222
2016-07-20 00:00:00+00:00,25.255529403686523,25.54388999938965,24.871049880981445,25.495830535888672,6785435,0.5000249999999999,25.108947181701662,23.580639139811197,76.49122865649957
2016-07-21 00:00:00+00:00,25.640010833740234,26.096580505371094,25.303590774536133,25.471799850463867,6259925,0.5000249999999999,25.41172523498535,23.637510108947755,74.72118169331385
2016-07-22 00:00:00+00:00,25.42374038696289,25.61598014831543,25.207469940185547,25.39970970153809,4237828,0.250025,25.59195022583008,23.695983123779296,70.90162907859258
2016-07-25 00:00:00+00:00,25.327619552612305,25.35165023803711,24.991199493408203,25.207469940185547,5763337,0.250025,25.67605514526367,23.776083119710286,77.5784775708962
2016-07-26 00:00:00+00:00,25.11134910583496,25.640010833740234,25.03926086425781,25.640010833740234,5233125,0.2622176438748214,25.671249198913575,23.884218152364095,81.62392307136535
2016-07-27 00:00:00+00:00,25.856279373168945,26.36091041564941,25.279560089111328,25.80821990966797,8735789,0.2738156454910102,25.678458213806152,24.01558214823405,80.97344355728629
2016-07-28 00:00:00+00:00,25.640010833740234,25.784189224243164,25.207469940185547,25.664039611816406,5740866,0.5000249999999999,25.671249198913575,24.114105161031087,73.3695518540423
2016-07-29 00:00:00+00:00,25.495830535888672,25.591949462890625,25.03926086425781,25.519859313964844,6833042,0.5000249999999999,25.599159049987794,24.212628110249838,65.1898486174423
2016-08-01 00:00:00+00:00,25.35165023803711,25.471799850463867,25.13537979125977,25.15941047668457,4831544,0.250025,25.491024017333984,24.28391710917155,40.67797180218479
2016-08-02 00:00:00+00:00,25.35165023803711,25.39970970153809,24.63075065612793,24.798959732055664,5689721,0.7500249999999999,25.416530990600585,24.32877311706543,35.1145130672561
2016-08-03 00:00:00+00:00,24.750900268554688,25.11134910583496,24.51059913635254,25.015230178833008,5786142,0.7500249999999999,25.36847095489502,24.372828102111818,39.28572845956851
2016-08-04 00:00:00+00:00,24.89508056640625,25.13537979125977,24.63075065612793,24.991199493408203,4918810,0.7500249999999999,25.320410919189452,24.413679059346517,28.333326718868037
2016-08-05 00:00:00+00:00,25.11134910583496,25.23150062561035,24.96717071533203,25.23150062561035,5115522,0.7378323561251785,25.30359001159668,24.441714096069337,33.846167936134805
2016-08-08 00:00:00+00:00,25.23150062561035,25.471799850463867,25.015230178833008,25.11134910583496,3953974,0.5000249999999999,25.29397792816162,24.527421061197916,41.50942972373523
2016-08-09 00:00:00+00:00,25.03926086425781,25.23150062561035,24.871049880981445,24.871049880981445,3251269,0.5000249999999999,25.217081832885743,24.627546056111655,38.59649489259159
2016-08-10 00:00:00+00:00,24.991199493408203,25.303590774536133,24.678810119628903,24.82299041748047,3958968,0.5000249999999999,25.118558883666992,24.707646052042644,38.26089057145519
2016-08-11 00:00:00+00:00,24.871049880981445,25.08732032775879,24.750900268554688,25.03926086425781,4117395,0.250025,25.056081008911132,24.81337807973226,43.8016789149042
2016-08-12 00:00:00+00:00,24.919109344482425,24.991199493408203,24.318359375,24.43851089477539,5779276,0.2622176438748214,24.94794616699219,24.885468101501466,38.405822108875206
2016-08-15 00:00:00+00:00,24.63075065612793,25.42374038696289,24.58268928527832,25.279560089111328,5498086,0.2738156454910102,24.959961128234863,24.963165092468262,45.161282063099456
2016-08-16 00:00:00+00:00,25.39970970153809,25.42374038696289,24.726869583129883,24.726869583129883,5753641,0.2848480058937355,24.952752113342285,25.045668093363442,36.842110149189836
2016-08-17 00:00:00+00:00,24.82299041748047,24.991199493408203,24.58268928527832,24.89508056640625,4511153,0.2953423117305045,24.940737152099608,25.139385096232097,40.697693736132685
2016-08-18 00:00:00+00:00,25.015230178833008,25.15941047668457,24.84701919555664,25.11134910583496,3564003,0.3053248042321487,24.952752113342285,25.228296089172364,45.14285662449886
2016-08-19 00:00:00+00:00,24.84701919555664,24.89508056640625,24.55866050720215,24.678810119628903,5478069,0.5000249999999999,24.89748306274414,25.264341100056967,44.382020718295436
2016-08-22 00:00:00+00:00,24.51059913635254,24.871049880981445,24.414480209350582,24.798959732055664,3832834,0.5000249999999999,24.86624412536621,25.278759066263834,50.0
2016-08-23 00:00:00+00:00,25.015230178833008,25.327619552612305,24.919109344482425,25.23150062561035,4807158,0.5000249999999999,24.902289199829102,25.263540077209473,52.54237744174784
2016-08-24 00:00:00+00:00,25.063289642333984,25.11134910583496,24.05402946472168,24.12611961364746,8214815,0.5000249999999999,24.832602119445802,25.209873072306316,41.89189527401598
2016-08-25 00:00:00+00:00,24.222240447998047,24.486570358276367,24.10209083557129,24.222240447998047,5215356,0.5000249999999999,24.750900077819825,25.159410095214845,40.27777828815345
2016-08-26 00:00:00+00:00,24.39044952392578,24.678810119628903,23.93387985229492,24.030000686645508,6271203,0.5000249999999999,24.710049057006835,25.08571809132894,39.72604129894437
2016-08-29 00:00:00+00:00,24.05402946472168,24.6547794342041,24.030000686645508,24.6547794342041,5668664,0.5000249999999999,24.647570991516112,25.032852045694987,48.08510207114582
2016-08-30 00:00:00+00:00,24.6547794342041,24.6547794342041,24.17417907714844,24.43851089477539,4690096,0.5000249999999999,24.618735122680665,24.996006075541178,46.6942178577637
2016-08-31 00:00:00+00:00,24.222240447998047,24.46253967285156,24.078060150146484,24.222240447998047,6611735,0.5000249999999999,24.551451110839842,24.95355307261149,42.97520064810901
2016-09-01 00:00:00+00:00,24.24626922607422,24.486570358276367,24.150150299072266,24.342390060424805,5593758,0.5000249999999999,24.474555206298827,24.91590607961019,49.09909088536332
2016-09-02 00:00:00+00:00,24.51059913635254,24.678810119628903,24.05402946472168,24.342390060424805,7058261,0.5000249999999999,24.440913200378418,24.88066209157308,39.57218865465875
2016-09-06 00:00:00+00:00,24.46253967285156,24.798959732055664,24.318359375,24.798959732055664,5311569,0.5000249999999999,24.440913200378418,24.867045084635418,50.819674264275335
2016-09-07 00:00:00+00:00,24.750900268554688,24.82299041748047,24.342390060424805,24.534629821777344,5682605,0.5000249999999999,24.371226119995118,24.83019905090332,45.98929346368166
2016-09-08 00:00:00+00:00,24.6547794342041,24.6547794342041,24.150150299072266,24.318359375,5691344,0.375025,24.390450096130373,24.780537033081053,41.17647058823531
2016-09-09 00:00:00+00:00,24.150150299072266,24.150150299072266,22.80447006225586,23.06879997253418,14041781,0.3811213219374107,24.275106048583986,24.69402904510498,34.84162440887279
2016-09-12 00:00:00+00:00,22.87656021118164,23.549400329589844,22.660289764404297,23.501340866088867,9022680,0.3976836558652523,24.22224006652832,24.62674509684245,38.46154889857201
2016-09-13 00:00:00+00:00,23.14089012145996,23.188949584960938,22.70834922790528,22.87656021118164,7701831,0.250025,24.044418144226075,24.55065008799235,29.752062320773817
2016-09-14 00:00:00+00:00,23.285070419311523,23.285070419311523,22.49208068847656,22.564170837402344,6540949,0.3333583333333333,23.85698413848877,24.47615712483724,34.44976767061067
2016-09-15 00:00:00+00:00,22.58819961547852,22.87656021118164,22.51610946655273,22.756410598754883,6256929,0.3414867625832143,23.710401153564455,24.400863138834634,35.68074487545971
2016-09-16 00:00:00+00:00,22.564170837402344,22.756410598754883,22.44401931762696,22.6843204498291,6780483,0.5000249999999999,23.54459419250488,24.32396717071533,36.53845273220999
2016-09-19 00:00:00+00:00,22.948650360107425,22.948650360107425,22.347900390625,22.49208068847656,8627174,0.5000249999999999,23.359563255310057,24.232653172810874,26.315796069833766
2016-09-20 00:00:00+00:00,22.49208068847656,22.78043937683105,22.37192916870117,22.6843204498291,6501873,0.5000249999999999,23.1480993270874,24.151752217610678,30.687825132719908
2016-09-21 00:00:00+00:00,22.924619674682617,23.26103973388672,22.70834922790528,23.23700904846192,6508864,0.5000249999999999,23.018337249755863,24.097284189860027,39.90145934171472
2016-09-22 00:00:00+00:00,23.549400329589844,23.93387985229492,23.42925071716309,23.501340866088867,6374532,0.5000249999999999,22.936635398864745,24.05322920481364,41.6268026171274
2016-09-23 00:00:00+00:00,23.40522003173828,23.765670776367188,23.30909919738769,23.45327949523925,5054765,0.5000249999999999,22.97508335113525,24.000363159179688,41.232224635614855
2016-09-26 00:00:00+00:00,23.45327949523925,23.693580627441406,23.26103973388672,23.26103973388672,4207907,0.5000249999999999,22.95105323791504,23.961114120483398,34.000005556153084
2016-09-27 00:00:00+00:00,23.11685943603516,23.212980270385746,22.828500747680664,23.188949584960938,4773325,0.5000249999999999,22.98229217529297,23.891427103678385,35.41667011170183
2016-09-28 00:00:00+00:00,23.285070419311523,23.741640090942383,23.020740509033203,23.741640090942383,7385809,0.5000249999999999,23.100039100646974,23.85858612060547,44.174766820751664
2016-09-29 00:00:00+00:00,23.741640090942383,24.270299911499023,23.621490478515625,23.93387985229492,11186850,0.5000249999999999,23.217786026000976,23.826546096801756,61.111102945103305
2016-09-30 00:00:00+00:00,23.9819393157959,24.486570358276367,23.90984916687012,24.36642074584961,9525135,0.7500249999999999,23.385996055603027,23.801715151468912,61.11110294510334
2016-10-03 00:00:00+00:00,24.36642074584961,24.414480209350582,23.93387985229492,24.318359375,6817603,0.5000249999999999,23.56862392425537,23.78970012664795,71.73909792512882
2016-10-04 00:00:00+00:00,24.17417907714844,24.534629821777344,24.005970001220703,24.51059913635254,13312776,0.7500249999999999,23.751251792907716,23.78008810679118,80.4510685888992
2016-10-05 00:00:00+00:00,24.63075065612793,25.015230178833008,24.43851089477539,24.991199493408203,12374865,0.7378323561251785,23.92667083740234,23.77207806905111,82.06891266446056
2016-10-06 00:00:00+00:00,24.88706970214844,25.64801979064941,24.88706970214844,25.455780029296875,12517478,0.6250249999999999,24.122114753723142,23.81640008290609,85.74375560555208
2016-10-07 00:00:00+00:00,25.64801979064941,25.712099075317383,24.855030059814453,25.127370834350582,9810986,0.4166916666666666,24.289523887634278,23.846571095784505,82.83430173837611
2016-10-10 00:00:00+00:00,25.28757095336914,25.59996032714844,25.127370834350582,25.23950958251953,11384519,0.5000249999999999,24.487370872497557,23.886888058980308,82.48469067822703
2016-10-11 00:00:00+00:00,23.813730239868164,23.813730239868164,22.339889526367188,22.35590934753418,40784270,0.2666916666666667,24.404066848754884,23.810259056091308,42.96675931655074
2016-10-12 00:00:00+00:00,22.043519973754883,22.043519973754883,21.64302062988281,21.7151107788086,23879900,0.4166916666666666,24.201413917541505,23.719479052225747,36.550062115369485
2016-10-13 00:00:00+00:00,21.170429229736328,21.56291961669922,21.0022201538086,21.42675018310547,16025094,0.250025,23.950700950622558,23.626296043395996,35.27357986101396
2016-10-14 00:00:00+00:00,21.586950302124023,21.659040451049805,21.090330123901367,21.17844009399414,11702247,0.5000249999999999,23.63190288543701,23.520831044514974,34.988456910565546
2016-10-17 00:00:00+00:00,21.17844009399414,21.30660057067871,21.05027961730957,21.10634994506836,10594382,0.3333583333333333,23.31070194244385,23.41296304066976,34.988456910565546
2016-10-18 00:00:00+00:00,21.282569885253903,21.3626708984375,20.529630661010746,21.23451042175293,16567915,0.3414867625832143,22.983093070983887,23.29414806365967,30.750312222485192
2016-10-19 00:00:00+00:00,21.18644905090332,21.9714298248291,21.12236976623535,21.659040451049805,12456679,0.3492187636606734,22.64987716674805,23.198295084635415,33.13539887653323
2016-10-20 00:00:00+00:00,21.602970123291016,21.77117919921875,21.322620391845703,21.37869071960449,9917978,0.3565736705958237,22.24216823577881,23.100306129455568,27.33900290692712
2016-10-21 00:00:00+00:00,21.282569885253903,21.6750602722168,21.090330123901367,21.530879974365234,7769288,0.3635698744870031,21.882519149780272,23.0490421295166,29.186600281415792
2016-10-24 00:00:00+00:00,21.635009765625,21.667049407958984,21.43475914001465,21.51486015319824,7109988,0.3825769850468811,21.510054206848146,22.98282610575358,27.027027027027074
2016-10-25 00:00:00+00:00,21.83526039123535,22.22775077819824,21.618989944458008,21.859289169311523,12088514,0.7500249999999999,21.460392189025878,22.948917071024578,25.470498234707378
2016-10-26 00:00:00+00:00,21.811229705810547,22.331880569458008,21.683069229125977,22.259790420532227,9730587,0.5000249999999999,21.514860153198242,22.938771057128907,24.71482063510419
2016-10-27 00:00:00+00:00,22.307849884033203,22.6202392578125,22.27581024169922,22.604219436645508,11574782,0.5000249999999999,21.632607078552248,22.933698018391926,30.088475062013913
2016-10-28 00:00:00+00:00,22.49208068847656,22.85252952575684,22.48406982421875,22.724369049072266,11158052,0.5000249999999999,21.78719997406006,22.935032971700032,30.176756743755377
2016-10-31 00:00:00+00:00,22.78043937683105,23.3331298828125,22.700340270996094,23.00472068786621,13269413,0.5000249999999999,21.977037048339845,22.952120971679687,58.67239652700299
2016-11-01 00:00:00+00:00,22.100000381469727,23.549999237060547,21.780000686645508,23.0,32216900,0.375025,22.153586006164552,22.96264362335205,70.69337101431442
2016-11-02 00:00:00+00:00,22.670000076293945,23.26499938964844,22.63599967956543,22.90999984741211,10755300,0.3811213219374107,22.27868194580078,22.95174331665039,75.51844127001199
2016-11-03 00:00:00+00:00,22.959999084472656,24.349000930786133,22.940000534057617,24.14999961853028,8084200,0.3869203227455051,22.55581283569336,22.973365275065103,88.11724022855364
2016-11-04 00:00:00+00:00,23.81999969482422,25.5,23.559999465942383,25.200000762939453,6878700,0.3924365029468677,22.92272491455078,23.031589317321778,91.9790012283185
2016-11-07 00:00:00+00:00,25.540000915527344,26.40999984741211,24.88999938964844,25.07999992370605,8377000,0.5000249999999999,23.279238891601562,23.09222132364909,89.50029427184745
2016-11-08 00:00:00+00:00,24.299999237060547,26.59000015258789,24.299999237060547,26.39999961853028,6471300,0.5000249999999999,23.733309936523437,23.199256324768065,91.13172528235532
2016-11-09 00:00:00+00:00,26.82999992370605,29.13999938964844,26.0,28.71999931335449,10675900,0.5000249999999999,24.379330825805663,23.365201632181805,97.04283399048126
2016-11-10 00:00:00+00:00,29.07999992370605,29.700000762939453,28.299999237060547,29.100000381469727,8189900,0.5000249999999999,25.028908920288085,23.537405649820965,97.12672274911169
2016-11-11 00:00:00+00:00,29.18000030517578,29.989999771118164,27.6299991607666,29.299999237060547,5337200,0.5000249999999999,25.686471939086914,23.701858266194662,97.38609136652741
2016-11-14 00:00:00+00:00,29.5,29.940000534057617,28.61000061035156,29.6200008392334,5156700,0.5000249999999999,26.34799995422363,23.878579648335776,97.37829529576149
2016-11-15 00:00:00+00:00,28.940000534057617,30.229999542236328,28.82999992370605,30.209999084472656,3668900,0.5000249999999999,27.0689998626709,24.068559646606445,97.43758238301466
